# itemID AegisName type
570012 Fourth_Bh_Lute Musical
570013 Poenitentia_Chorda Musical
570016 Thanos_Violin_AD Musical
570017 Adulter_F_Violin Musical
570018 Adulter_F_Harp Musical
570019 Vivatus_F_Violin Musical
570020 Vivatus_F_Harp Musical
570021 2Para_Violin_BA Musical
570022 3Para_Violin_MI Musical
570023 3Para_Harp_MI Musical
570024 RS_B_Violin Musical
570026 Melon_Viollin Musical
570027 Trumpet_Shell_K_LT Musical
570028 Precision_Lute Musical
570029 Glacier_Violin Musical
570032 D_Glacier_Violin Musical
570033 F_Ein_1HLUTE Musical
570034 Hs_Ba_Violin Musical
570035 Hs_Ba_Guitar Musical
570036 Crime_Violine Musical
570037 Light_Power_Harp Musical
570040 1LvViolin Musical
570041 2LvViolin Musical
570042 3LvViolin Musical
570043 4LvViolin Musical
570044 5LvViolin Musical
570045 Mocadas_Instrument Musical
570052 Z_Boost_N_instrument Musical
570053 Z_Boost_P_instrumen Musical
570062 Dimen_TR_Vilolin Musical
570063 Dimen_TR_Harp Musical
570070 Erhu_BR Musical
570072 MetalVilolin_Furious Musical
570073 Harp_Furious Musical
570075 Time_Gap_TR_Vilolin Musical
570086 Encroached_Instrument Musical
570087 Frontier_TR_Vilolin Musical
570090 Geige Musical
580000 Boost_Whip Whip
580002 Barb_Wire_K Whip
580003 Woe_Whip2_Z Whip
580004 Gemini_Rope_J Whip
580005 Ep172_1h_Whip Whip
580008 Electric_Eel_IL Whip
580009 Up_Barb_Wire_K Whip
580010 MV_B_Whip Whip
580012 Fourth_1h_Whip Whip
580013 Poenitentia_Flagellum Whip
580016 Thanos_Whip_AD Whip
580017 Adulter_F_C_Rope Whip
580018 Adulter_F_Ribbon Whip
580019 Vivatus_F_C_Rope Whip
580020 Vivatus_F_Ribbon Whip
580021 2Para_Rope_DC Whip
580022 3Para_Whip_WA Whip
580023 3Para_Rope_WA Whip
580024 RS_B_Whip Whip
580026 Melon_Whip Whip
580027 Barb_Wire_K_LT Whip
580028 Precision_Whip Whip
580030 Glacier_Whip Whip
580033 D_Glacier_Whip Whip
580034 F_Ein_1HWHIP Whip
580035 Hs_Dc_Rope Whip
580036 Hs_Dc_Whip Whip
580037 Crime_Whip Whip
580038 Light_Power_Spark Whip
580041 1LvRope Whip
580042 2LvRope Whip
580043 3LvRope Whip
580044 4LvRope Whip
580045 5LvRope Whip
580046 Mocadas_Whip Whip
580053 Z_Boost_N_Whip Whip
580054 Z_Boost_P_Whip Whip
580061 Dimen_TR_Ribbon Whip
580062 Dimen_TR_Rope Whip
580070 Moonlight_Bell_BR Whip
580072 MetalWhip_Furious Whip
580073 Whip_Furious Whip
580075 Time_Gap_TR_Ribbon Whip
580086 Encroached_Whip Whip
580087 Frontier_TR_Rope Whip
580090 Needle_Whip Whip
590000 Boost_Hall Mace
590002 Meteor_Striker Mace
590003 Saint_Hall Mace
590004 Woe_Club_2_Z Mace
590006 Ep172_1h_Hammer Mace
590008 AK_B_Mace Mace
590009 AC_B_Club Mace
590010 DD_B_Mace Mace
590011 Up_Meteor_Striker Mace
590012 Up_Saint_Hall Mace
590014 Meer_Sceptre Mace
590015 Fourth_1h_Mace Mace
590016 Poenitentia_Clava Mace
590017 Poenitentia_Pendulus Mace
590020 Thanos_Hammer_AD Mace
590021 Adulter_F_Mace Mace
590022 Adulter_F_Hall Mace
590023 Vivatus_F_Mace Mace
590024 Vivatus_F_Hall Mace
590025 1Para_Mace Mace
590026 2Para_Mace_AM Mace
590027 2Para_Mace_PR Mace
590028 3Para_Mace_GN Mace
590029 3Para_Mace_AB Mace
590030 Saint_Hall_LT Mace
590033 Melon_Mace Mace
590034 Meteor_Striker_LT Mace
590036 Wicked_Cross Mace
590038 Glacier_Mace Mace
590039 Glacier_M_Mace Mace
590043 Saphir_Hall_AD Mace
590044 Ultio_Spes_AD Mace
590045 Punish_Hall Mace
590046 Evt_20th_Hall Mace
590047 D_Glacier_Mace Mace
590048 D_Glacier_M_Mace Mace
590049 F_Ein_1HHAMMER Mace
590050 Hs_Bs_Mace Mace
590051 Hs_Am_Mace Mace
590052 Hs_Mo_Mace Mace
590056 1LvClub Mace
590057 2LvClub Mace
590058 3LvClub Mace
590059 4LvClub Mace
590060 5LvClub Mace
590062 Mocadas_Judgement Mace
590063 Mocadas_Hall Mace
590066 aegis_590066 Mace
590067 Z_Boost_N_Mace Mace
590068 Z_Boost_P_Mace Mace
590079 Dimen_MT_Mace Mace
590080 Dimen_BO_Hall Mace
590081 Encroached_Mace Mace
590084 Orcish_Mace_BR Mace
590087 Hammer_Furious Mace
590107 Frontier_BO_Hall Mace
590111 Submarine_Anchor Mace
590112 Jack_O_Rush Mace
600000 IDTest_bothhand 2hSword
600001 Boost_TH_Sword 2hSword
600004 Dragonic_Slayer 2hSword
600005 Woe_Twohand_Sword2_Z 2hSword
600008 Ep172_Bh_Sword 2hSword
600009 Up_Oriental_Sword 2hSword
600011 Death_Guidance_IL 2hSword
600012 IW_B_T_Sword 2hSword
600013 Fourth_Bh_Sword 2hSword
600014 Poenitentia_Ensis 2hSword
600016 Thanos_TSword_AD 2hSword
600017 Adulter_F_T_Sword 2hSword
600018 Vivatus_F_T_Sword 2hSword
600020 2Para_T_Sword_KN 2hSword
600021 3Para_T_Sword_RK 2hSword
600022 Melon_Claymore 2hSword
600023 Oriental_Sword_LT 2hSword
600024 Dragonic_Slayer_LT 2hSword
600025 FullForce_ 2hSword
600027 Glacier_T_Sword 2hSword
600028 Beam_Claymore_AD 2hSword
600030 D_Glacier_T_Sword 2hSword
600031 F_Ein_BHSWORD 2hSword
600032 Hs_Kn_Zweihander 2hSword
600035 1LvKanata 2hSword
600036 2LvKanata 2hSword
600037 3LvKanata 2hSword
600038 4LvKanata 2hSword
600039 5LvKanata 2hSword
600041 Execution_Great_Sword 2hSword
600045 Z_Boost_N_Sword 2hSword
600046 Z_Boost_P_Sword 2hSword
600054 Dimen_DK_T_Sword 2hSword
600056 Encroached_T_Sword 2hSword
600059 Slayer_Furious 2hSword
600071 Frontier_DK_T_Sword 2hSword
610000 Boost_Katar Katar
610003 Blade_Katar Katar
610004 Woe_Katar2_Z Katar
610006 Ep172_Bh_Katar Katar
610008 Up_Shiver_Katar_K Katar
610009 Up_Blade_Katar Katar
610012 KatarOfCold_Icicle_IL Katar
610013 RC_B_Katar Katar
610015 Fourth_Bh_Katar Katar
610016 Poenitentia_Manus Katar
610019 Thanos_Katar_AD Katar
610020 Adulter_F_Cakram Katar
610021 Adulter_F_Katar Katar
610022 Vivatus_F_Cakram Katar
610023 Vivatus_F_Katar Katar
610024 2Para_Katar1_AS Katar
610025 2Para_Katar2_AS Katar
610026 3Para_Katar1_GC Katar
610027 3Para_Katar2_GC Katar
610028 CA_B_Katar Katar
610029 Kings_Double_Edge_A Katar
610032 Melon_Katar Katar
610033 Shiver_Katar_K_LT Katar
610034 Blade_Katar_LT Katar
610035 Wicked_Katar Katar
610037 Glacier_Katar Katar
610039 Meuchler_AD Katar
610041 D_Glacier_Katar Katar
610042 F_Ein_BHKATAR Katar
610043 Hs_Asc_Katar Katar
610044 The_Reaper Katar
610045 Shining_Light_Katar Katar
610047 1LvJur Katar
610049 2LvJur Katar
610050 3LvJur Katar
610051 4LvJur Katar
610052 5LvJur Katar
610054 Mocadas_Katar Katar
610055 aegis_610055 Katar
610057 Z_Boost_N_Katar Katar
610058 Z_Boost_P_Katar Katar
610064 Dimen_SHC_Katar Katar
610065 Dimen_SHC_Cakram Katar
610070 Monsterworm_Teeth_BR Katar
610071 Impact_Furious Katar
610072 Humma_Furious Huuma
610084 Encroached_Katar Katar
610085 Frontier_SHC_Katar Katar
610089 Vida_Nocturno Katar
620001 Woe_Twohand_Axe2_Z 2hAxe
620003 PT_B_Axe 2hAxe
620004 Up_Avenger 2hAxe
620005 Fourth_Bh_Axe 2hAxe
620006 Poenitentia_Ascia 2hAxe
620009 Thanos_Axe_AD 2hAxe
620010 Doom_Slayer_IL 2hAxe
620011 2Para_T_Axe_BS 2hAxe
620012 3Para_T_Axe_NC 2hAxe
620014 Melon_T_Axe 2hAxe
620015 Avenger_LT 2hAxe
620016 Wicked_Axe 2hAxe
620017 Glacier_T_Axe 2hAxe
620018 Blasti_AD 2hAxe
620019 D_Glacier_T_Axe 2hAxe
620020 F_Ein_BHAXE 2hAxe
620021 Hs_Bs_Giant_Axe 2hAxe
620022 Divine_Buster 2hAxe
620023 1LvBattle_Axe 2hAxe
620024 2LvBattle_Axe 2hAxe
620025 3LvBattle_Axe 2hAxe
620026 4LvBattle_Axe 2hAxe
620037 Dimen_MT_Axe 2hAxe
620038 Encroached_T_Axe 2hAxe
620040 GiganticAxe_Furious 2hAxe
620043 Time_Gap_MT_Axe 2hAxe
620058 Frontier_MT_T_Axe 2hAxe
630001 Woe_T_Lance2_Z 2hSpear
630003 Ep172_Bh_Spear 2hSpear
630006 Brionac_IL 2hSpear
630007 Zephyrus_IL 2hSpear
630008 HB_B_T_Spear 2hSpear
630009 Poenitentia_Catapulta 2hSpear
630012 Adulter_F_Lance 2hSpear
630013 Vivatus_F_Lance 2hSpear
630014 2Para_Lance_KN 2hSpear
630015 3Para_Lance_RK 2hSpear
630017 Melon_Lance 2hSpear
630018 Glacier_Lance 2hSpear
630019 D_Glacier_Lance 2hSpear
630020 Hs_Kn_Lance 2hSpear
630021 1LvGuisarme 2hSpear
630022 2LvGuisarme 2hSpear
630023 3LvGuisarme 2hSpear
630024 4LvGuisarme 2hSpear
630025 5LvGuisarme 2hSpear
630027 Luppiter_Spear 2hSpear
630028 Mocadas_Spear 2hSpear
630034 aegis_630034 2hSpear
630041 Dimen_DK_Lance 2hSpear
630042 aegis_630042 2hSpear
630045 Trident_Furious 2hSpear
630049 Time_Gap_DK_Spear 2hSpear
630059 Encroached_T_Spear 2hSpear
630060 Face_W_Q_Horn 2hSpear
640000 Boost_Staff 2hStaff
640001 Woe_T_Staff2_Z 2hStaff
640002 Virgo_Divine_Cross_J 2hStaff
640004 Blue_Crystal_Staff 2hStaff
640005 Ep172_Bh_Staff 2hStaff
640006 Pisces_Staff_O_S_J 2hStaff
640009 CS_B_Staff 2hStaff
640010 CJ_B_Staff 2hStaff
640011 Up_Iron_Staff 2hStaff
640012 Up_Blue_Crystal_Staff 2hStaff
640013 Fourth_Bh_Staff 2hStaff
640014 Poenitentia_Termes 2hStaff
640015 Poenitentia_Virga 2hStaff
640017 Thanos_Rod_AD 2hStaff
640019 Adulter_F_T_Staff 2hStaff
640020 Adulter_F_Rod 2hStaff
640021 Vivatus_F_T_Staff 2hStaff
640022 Vivatus_F_Rod 2hStaff
640023 3Para_Staff_WL 2hStaff
640024 3Para_Wand_WL 2hStaff
640025 3Para_Staff_SP 2hStaff
640026 3Para_Rod_SP 2hStaff
640027 Iron_Staff_LT 2hStaff
640028 Blue_Crystal_Staff_LT 2hStaff
640030 Melon_Staff 2hStaff
640031 Solid_Staff 2hStaff
640033 Glacier_Staff 2hStaff
640034 D_Glacier_Staff 2hStaff
640035 F_Ein_BHSTAFF 2hStaff
640036 Devil_Wing_Staff 2hStaff
640037 Destiny_Staff 2hStaff
640038 Hs_Wz_Staff 2hStaff
640039 Hs_Wz_Magical_Staff 2hStaff
640041 1LvStaff 2hStaff
640042 2LvStaff 2hStaff
640043 3LvStaff 2hStaff
640044 4LvStaff 2hStaff
640045 5LvStaff 2hStaff
640046 Mocadas_Stem 2hStaff
640047 aegis_640047 2hStaff
640049 Dimen_AG_Staff 2hStaff
640050 Dimen_AG_Rod 2hStaff
640051 Encroached_T_Staff 2hStaff
640053 Flame_Staff_Furious 2hStaff
640054 Time_Gap_Staff_AG 2hStaff
640064 Frontier_AG_Staff 2hStaff
640065 Frontier_SOA_Staff 2hStaff
640067 Wepawet 2hStaff
650000 Woe_Huuma1_Z Huuma
650001 Woe_Huuma2_Z Huuma
650003 Ep172_Bh_Huuma Huuma
650004 Up_Humma_Clear Huuma
650008 Adulter_F_Humma Huuma
650009 Adulter_F_C_Humma Huuma
650010 2Para_Humma1_NJ Huuma
650011 2Para_Humma2_NJ Huuma
650012 3Para_Humma1_KO Huuma
650013 3Para_Humma2_KO Huuma
650016 Melon_Huuma Huuma
650017 FCH_B_Huuma Huuma
650018 SN_B_Huuma Huuma
650019 Precision_Fuuma Huuma
650020 Fourth_Bh_Fuuma Huuma
650021 Vivatus_F_C_Humma Huuma
650022 Vivatus_F_Humma Huuma
650024 Humma_Clear_LT Huuma
650025 Glacier_Humma Huuma
650028 D_Glacier_Humma Huuma
650029 F_Ein_BHHuuma Huuma
650030 Hs_Nj_Humma Huuma
650033 Devil_Claw Huuma
650034 Humma_Brilliance Huuma
650035 1LvHuuma Huuma
650036 2LvHuuma Huuma
650037 3LvHuuma Huuma
650038 4LvHuuma Huuma
650039 5LvHuuma Huuma
650043 aegis_650043 Huuma
650044 Z_Boost_N_Huuma Huuma
650045 Z_Boost_P_Huuma Huuma
650046 Dimen_SS_Humma Huuma
650047 Dimen_SS_Wheel Huuma
650048 Encroached_Humma Huuma
650049 WheelHumma_Furious Huuma
650058 Frontier_SS_Humma Huuma
700000 IDTest_bow Bow
700001 Boost_Bow Bow
700003 Scalet_Dragon_L_Bow Bow
700004 Capricon_Bow_Of_Rogue_J Bow
700005 Woe_Bow2_Z Bow
700007 Ep172_Bh_Bow Bow
700008 Ep172_Bh_Bow2 Bow
700009 Ep172_Bh_Bow3 Bow
700010 Sagittarius_Hunter_Bow Bow
700013 Up_Narcis_Bow Bow
700014 TB_B_Bow Bow
700015 AS_B_Bow Bow
700016 SB_B_Bow Bow
700017 RS_B_Bow Bow
700018 Up_Royal_Bow_K Bow
700019 Up_Scalet_Dragon_L_Bow Bow
700021 Fourth_Bh_Bow Bow
700022 Poenitentia_Tenon Bow
700023 Poenitentia_Nervus Bow
700024 Poenetentia_Attendo Bow
700025 Poenetentia_Vatia Bow
700029 Thanos_Bow_AD Bow
700030 Adulter_F_C_Bow Bow
700031 Adulter_F_Ballista Bow
700032 Adulter_F_A_Bow Bow
700033 Vivatus_F_C_Bow Bow
700034 Vivatus_F_Ballista Bow
700035 Vivatus_F_A_Bow Bow
700036 1Para_Bow Bow
700037 2Para_Bow_RG Bow
700038 2Para_Bow1_HT Bow
700039 2Para_Bow2_HT Bow
700040 2Para_Bow_BD Bow
700041 3Para_Bow_SC Bow
700042 3Para_Bow1_RA Bow
700043 3Para_Bow2_RA Bow
700045 Royal_Bow_K_LT Bow
700046 Scalet_Dragon_L_Bow_LT Bow
700048 Melon_Wing Bow
700049 Narcis_Bow_LT Bow
700050 Precision_Bow Bow
700052 Glacier_Bow Bow
700054 Virtual_Bow_AD Bow
700055 MH_P89_AD Bow
700056 AC_B44_AD Bow
700057 Comp_Royal_Bow_K Bow
700059 D_Glacier_Bow Bow
700060 F_Ein_BHBOW Bow
700061 Hs_Rg_Bow Bow
700062 Hs_Ht_Bow Bow
700063 Hs_Ht_Crossbow Bow
700064 Hs_Bd_Bow Bow
700065 Angel_Wing_Bow Bow
700066 Dark_Angel_Ray_Bow Bow
700069 Triangle_Disaster Bow
700070 1LvBow Bow
700071 2LvBow Bow
700072 3LvBow Bow
700073 4LvBow Bow
700074 5LvBow Bow
700076 Mocadas_Bow Bow
700081 Z_Boost_N_Bow Bow
700082 Z_Boost_P_Bow Bow
700092 Dimen_ABC_Bow Bow
700093 Dimen_WH_C_Bow Bow
700094 Dimen_WH_Bow Bow
700100 StormBow_Furious Bow
700101 TornadoBow_Furious Bow
700108 Time_Gap_WH_Bow Bow
700109 Gandiva_Bow_US Bow
700117 Encroached_Bow Bow
700119 Frontier_WH_Bow Bow
700121 Beargun_Crossbow Bow
700125 Sky_Crescive_Bow Bow
800000 IDTest_gun Revolver
800002 Up_Crimson_Rose Revolver
800003 Adulter_F_Revolver Revolver
800004 1Para_Revolver Revolver
800005 2Para_Revolver_GS Revolver
800006 3Para_Revolver_RL Revolver
800007 Melon_Handgun Revolver
800008 DF_B_Revolver Revolver
800009 Precision_Pistol Revolver
800010 Fourth_Revolver Revolver
800011 Poenitentia_Foramen Revolver
800012 Vivatus_F_Revolver Revolver
800013 Crimson_Rose_LT Revolver
800014 Glacier_Revolver Revolver
800015 D_Glacier_Revolver Revolver
800016 F_Ein_1HGUN Revolver
800017 Hs_Gs_Revolver Revolver
800026 Devils_Bullet Revolver
800027 Devil_Hunter Revolver
800029 1LvSix_Shooter Revolver
800030 2LvSix_Shooter Revolver
800031 3LvSix_Shooter Revolver
800032 4LvSix_Shooter Revolver
800033 5LvSix_Shooter Revolver
800035 Comp_Crimson_Rose Revolver
800036 Z_Boost_N_Revolber Revolver
800037 Z_Boost_P_Revolver Revolver
800042 Time_Gap_Revolver_NW Revolver
810000 Ep172_1h_Rifle Rifle
810001 Up_Master_Soul_Rifle Rifle
810002 Adulter_F_Rifle Rifle
810003 2Para_Rifle_GS Rifle
810004 Melon_Rifle Rifle
810005 Precision_Rifle Rifle
810006 Fourth_Rifle Rifle
810007 Poenitentia_Penet Rifle
810008 Vivatus_F_Rifle Rifle
810009 Master_Soul_Rifle_LT Rifle
810010 Glacier_Rifle Rifle
810013 HR_S55_AD Rifle
810015 D_Glacier_Rifle Rifle
810016 Hs_Gs_Rifle Rifle
810026 Screaming_Rifle Rifle
810027 Last_Dawn Rifle
810029 1LvRifle Rifle
810030 2LvRifle Rifle
810031 3LvRifle Rifle
810032 4LvRifle Rifle
810033 5LvRifle Rifle
810034 Mocadas_Rifle Rifle
810037 Z_Boost_N_Rifle Rifle
810038 Z_Boost_P_Rifle Rifle
810040 Dimen_NW_Rifle Rifle
810042 Rifle_Furious Rifle
810048 Encroached_Rifle Rifle
810049 Frontier_NW_Rifle Rifle
820000 Ep172_1h_Shotgun Shotgun
820001 Up_Demon_S_Shot Shotgun
820002 Adulter_F_Shotgun Shotgun
820003 Melon_Shotgun Shotgun
820004 Precision_Shotgun Shotgun
820005 Fourth_Shotgun Shotgun
820006 Vivatus_F_Shotgun Shotgun
820007 Demon_S_Shot_LT Shotgun
820008 Glacier_Shotgun Shotgun
820011 D_Glacier_Shotgun Shotgun
820012 Hs_Gs_Shotgun Shotgun
820020 Outlaw_Cursed_Shotgun Shotgun
820021 Road_Of_Glory Shotgun
820023 1LvRolling_Stone Shotgun
820024 2LvRolling_Stone Shotgun
820025 3LvRolling_Stone Shotgun
820026 4LvRolling_Stone Shotgun
820027 5LvRolling_Stone Shotgun
820028 Mocadas_Shotgun Shotgun
820030 Z_Boost_N_Shotgun Shotgun
820031 Z_Boost_P_Shotgun Shotgun
830000 Boost_Gatling Gatling
830001 Ep172_1h_Gatling Gatling
830002 Up_The_Black_Gatling Gatling
830003 Adulter_F_Gatling Gatling
830004 3Para_Gatling_RL Gatling
830005 Antique_Gatling_Gun Gatling
830006 Melon_Gatling_Gun Gatling
830007 FR_B_Gatling Gatling
830008 Precision_Gatling Gatling
830009 Fourth_Gatling Gatling
830010 Poenitentia_Veloci Gatling
830011 Vivatus_F_Gatling Gatling
830012 The_Black_Gatling_LT Gatling
830013 Glacier_Gatling Gatling
830014 Comp_The_Black_Gatling Gatling
830015 D_Glacier_Gatling Gatling
830016 Hs_Gs_Gatling Gatling
830025 RG_5649 Gatling
830026 Lighting_Splatter Gatling
830028 1LvDrifter Gatling
830029 2LvDrifter Gatling
830030 3LvDrifter Gatling
830031 4LvDrifter Gatling
830032 5LvDrifter Gatling
830033 Mocadas_Gatling Gatling
830034 Z_Boost_N_Gatling Gatling
830035 Z_Boost_P_Gatling Gatling
830038 Gatling_Furious Gatling
840000 Ep172_1h_Grenade Grenade
840001 Up_Golden_L_Launcher Grenade
840002 Adulter_F_Launcher Grenade
840003 Melon_Launcher Grenade
840004 Precision_Grenade Grenade
840005 Fourth_Grenade Grenade
840006 Poenitentia_Ruina Grenade
840007 Vivatus_F_Launcher Grenade
840008 Golden_L_Launcher_LT Grenade
840009 Glacier_Launcher Grenade
840010 D_Glacier_Launcher Grenade
840011 Hs_Gs_Launcher Grenade
840020 Devil_L_Launcher Grenade
840021 Justice_Bomber Grenade
840023 1LvDestroyer Grenade
840024 2LvDestroyer Grenade
840025 3LvDestroyer Grenade
840026 4LvDestroyer Grenade
840027 5LvDestroyer Grenade
840028 Mocadas_Launcher Grenade
840030 Z_Boost_N_Launcher Grenade
840031 Z_Boost_P_Launcher Grenade
840032 Dimen_NW_Launcher Grenade
840039 Agent_Launcher Grenade
